EventDate;Sender;Recipient
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;126
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;133
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;157
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 19:58:02;107;159
2001-12-27 20:21:00;172;37
2001-12-27 20:21:00;172;37
2001-12-27 20:21:00;172;37
2001-12-27 20:21:00;172;37
2001-12-27 22:51:32;162;30
2001-12-27 22:51:32;162;38
2001-12-27 22:51:32;162;92
2001-12-27 22:51:32;162;133
2001-12-28 12:08:49;122;103
2001-12-28 12:08:49;122;103
2001-12-28 12:08:49;122;103
2001-12-28 12:08:49;122;103
2001-12-28 12:42:14;151;23
2001-12-28 12:42:14;151;23
2001-12-28 12:42:14;151;23
2001-12-28 12:42:14;151;33
2001-12-28 12:42:14;151;33
2001-12-28 12:42:14;151;33
2001-12-28 12:42:14;151;158
2001-12-28 12:42:14;151;158
2001-12-28 12:42:14;151;158
2001-12-28 12:42:14;151;161
2001-12-28 12:42:14;151;161
2001-12-28 12:42:14;151;161
2001-12-28 12:42:14;151;177
2001-12-28 12:42:14;151;177
2001-12-28 12:42:14;151;177
2001-12-28 15:31:49;90;41
2001-12-28 15:31:49;90;41
2001-12-28 16:23:30;107;82
2001-12-28 16:23:30;107;82
2001-12-28 16:23:30;107;82
2001-12-28 16:23:30;107;82
2001-12-28 16:23:30;107;82
2001-12-28 16:23:30;107;82
2001-12-28 16:23:30;107;147
2001-12-28 16:23:30;107;147
2001-12-28 16:23:30;107;147
2001-12-28 16:23:30;107;153
2001-12-28 16:23:30;107;153
2001-12-28 16:23:30;107;153
2001-12-28 16:23:33;153;107
2001-12-28 16:25:15;107;159
2001-12-28 16:25:15;107;159
2001-12-28 17:39:22;151;33
2001-12-28 17:39:22;151;33
2001-12-28 17:58:05;151;33
2001-12-28 17:58:05;151;33
2001-12-28 17:58:05;151;33
2001-12-28 17:58:05;151;33
2001-12-30 13:10:07;147;107
2001-12-30 13:10:07;147;107
2001-12-30 14:59:08;133;21
2001-12-30 14:59:08;133;21
2001-12-30 14:59:08;133;21
2001-12-30 14:59:08;133;21
2001-12-30 14:59:08;133;38
2001-12-30 14:59:08;133;38
2001-12-30 14:59:08;133;38
2001-12-30 14:59:08;133;38
2001-12-30 14:59:08;133;85
2001-12-30 14:59:08;133;85
2001-12-30 14:59:08;133;85
2001-12-30 14:59:08;133;85
2001-12-30 14:59:08;133;162
2001-12-30 14:59:08;133;162
2001-12-30 14:59:08;133;162
2001-12-30 14:59:08;133;162
2001-12-30 14:59:10;162;133
2001-12-31 10:40:42;23;151
2001-12-31 10:40:45;151;23
2001-12-31 11:45:19;107;147
2001-12-31 11:45:19;107;147
2001-12-31 12:20:04;107;37
2001-12-31 12:20:38;107;82
2001-12-31 12:55:59;107;153
2001-12-31 12:55:59;107;153
2001-12-31 13:03:48;71;57
2001-12-31 13:03:48;71;57
2001-12-31 13:19:31;107;82
2001-12-31 13:19:31;107;82
2001-12-31 13:51:19;107;147
2001-12-31 13:51:19;107;147
2001-12-31 15:07:51;107;4
2001-12-31 15:07:51;107;4
2001-12-31 15:07:51;107;4
2001-12-31 15:07:51;107;4
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;82
2001-12-31 15:07:51;107;147
2001-12-31 15:07:51;107;147
2001-12-31 15:07:51;107;147
2001-12-31 15:07:51;107;147
2001-12-31 15:07:51;107;153
2001-12-31 15:07:51;107;153
2001-12-31 15:07:51;107;153
2001-12-31 15:07:51;107;153
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;1
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;6
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;34
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;37
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;78
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;82
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;83
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;89
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;126
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;133
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;147
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;153
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;157
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 15:53:43;107;159
2001-12-31 17:13:32;151;23
2001-12-31 17:13:32;151;23
2001-12-31 21:33:05;133;21
2001-12-31 21:33:05;133;38
2001-12-31 21:33:05;133;53
2001-12-31 21:33:05;133;85
2001-12-31 21:44:06;133;21
2001-12-31 21:44:06;133;21
2001-12-31 21:44:06;133;21
2001-12-31 21:44:06;133;21
2001-12-31 21:44:06;133;38
2001-12-31 21:44:06;133;38
2001-12-31 21:44:06;133;38
2001-12-31 21:44:06;133;38
2001-12-31 21:44:06;133;53
2001-12-31 21:44:06;133;53
2001-12-31 21:44:06;133;53
2001-12-31 21:44:06;133;53
2001-12-31 21:44:06;133;85
2001-12-31 21:44:06;133;85
2001-12-31 21:44:06;133;85
2001-12-31 21:44:06;133;85
2001-12-31 21:44:06;133;149
2001-12-31 21:44:06;133;149
2001-12-31 21:44:06;133;149
2001-12-31 21:44:06;133;149
2001-12-31 23:29:18;151;161
2001-12-31 23:29:18;151;161
2002-01-01 17:27:27;0;48
2002-01-01 20:12:31;0;20
2002-01-01 21:27:27;0;48
2002-01-01 21:57:55;0;20
2002-01-02 00:12:31;0;20
2002-01-02 01:57:55;0;20
2002-01-02 11:13:41;107;4
2002-01-02 11:13:41;107;4
2002-01-02 11:13:41;107;4
2002-01-02 11:13:41;107;4
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;82
2002-01-02 11:13:41;107;147
2002-01-02 11:13:41;107;147
2002-01-02 11:13:41;107;147
2002-01-02 11:13:41;107;147
2002-01-02 11:13:41;107;153
2002-01-02 11:13:41;107;153
2002-01-02 11:13:41;107;153
2002-01-02 11:13:41;107;153
2002-01-02 11:14:10;90;41
2002-01-02 11:14:10;90;41
2002-01-02 11:33:16;107;38
2002-01-02 11:33:16;107;38
2002-01-02 11:37:16;38;107
2002-01-02 11:37:16;38;107
2002-01-02 11:39:35;107;38
2002-01-02 11:39:35;107;38
2002-01-02 11:43:56;34;63
2002-01-02 11:48:07;34;21
2002-01-02 11:48:07;34;38
2002-01-02 11:55:37;38;107
2002-01-02 11:55:37;38;107
2002-01-02 12:01:15;34;107
2002-01-02 12:15:10;107;38
2002-01-02 12:15:10;107;38
2002-01-02 12:40:41;147;4
2002-01-02 12:40:41;147;4
2002-01-02 12:40:41;147;107
2002-01-02 12:40:41;147;107
2002-01-02 12:40:41;147;107
2002-01-02 12:40:41;147;107
2002-01-02 12:50:03;107;34
2002-01-02 12:59:17;107;4
2002-01-02 12:59:17;107;4
2002-01-02 12:59:17;107;147
2002-01-02 12:59:17;107;147
2002-01-02 13:06:45;34;107
2002-01-02 13:39:11;90;41
2002-01-02 13:39:11;90;41
2002-01-02 13:56:11;153;107
2002-01-02 13:56:11;153;107
2002-01-02 14:00:00;41;90
2002-01-02 14:00:00;41;90
2002-01-02 14:06:35;107;153
2002-01-02 14:06:38;153;51
2002-01-02 14:06:50;107;82
2002-01-02 15:33:33;1;82
2002-01-02 15:35:42;82;1
2002-01-02 15:35:42;82;51
2002-01-02 15:35:42;82;51
2002-01-02 15:35:42;82;107
2002-01-02 15:35:42;82;107
2002-01-02 15:56:13;126;107
2002-01-02 16:03:22;107;126
2002-01-02 16:15:40;107;34
2002-01-02 16:15:40;107;34
2002-01-02 16:26:59;107;153
2002-01-02 16:47:40;30;13
2002-01-02 17:14:33;107;153
2002-01-02 17:14:33;107;153
2002-01-02 17:35:26;82;107
2002-01-02 18:04:42;126;157
2002-01-02 18:07:12;157;126
2002-01-02 18:18:12;153;107
2002-01-02 18:18:12;153;107
2002-01-02 19:01:55;152;0
2002-01-02 19:01:55;152;0
2002-01-02 19:01:55;152;20
2002-01-02 19:01:55;152;20
2002-01-02 19:01:55;152;48
2002-01-02 19:01:55;152;48
2002-01-02 19:41:47;116;49
2002-01-02 20:27:26;161;94
2002-01-02 20:52:32;153;82
2002-01-02 20:52:32;153;82
2002-01-02 20:52:32;153;82
2002-01-02 20:52:32;153;82
2002-01-02 20:52:32;153;107
2002-01-02 20:52:32;153;107
2002-01-02 21:05:02;107;37
2002-01-02 21:05:35;107;153
2002-01-02 21:05:35;107;153
2002-01-02 21:15:37;152;0
2002-01-02 21:15:37;152;0
2002-01-02 21:15:37;152;20
2002-01-02 21:15:37;152;20
2002-01-02 21:15:37;152;48
2002-01-02 21:15:37;152;48
2002-01-02 21:37:38;162;30
2002-01-02 21:37:38;162;38
2002-01-02 21:37:38;162;92
2002-01-02 21:37:38;162;133
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;1
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;6
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;34
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;37
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;78
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;82
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;83
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;89
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;126
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;133
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;147
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;153
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;157
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:43:49;107;159
2002-01-02 21:44:43;107;82
2002-01-02 21:44:43;107;82
2002-01-02 21:44:43;107;153
2002-01-02 21:57:04;153;107
2002-01-02 21:57:04;153;107
2002-01-02 21:57:04;153;107
2002-01-02 22:03:09;152;48
2002-01-02 22:04:56;107;153
2002-01-02 22:04:56;107;153
2002-01-02 23:01:55;152;0
2002-01-02 23:01:55;152;20
2002-01-02 23:01:55;152;48
2002-01-03 01:15:37;152;0
2002-01-03 01:15:37;152;20
2002-01-03 01:15:37;152;48
2002-01-03 02:03:09;152;48
2002-01-03 11:32:43;90;41
2002-01-03 11:32:43;90;41
2002-01-03 11:32:43;90;41
2002-01-03 11:37:04;107;82
2002-01-03 12:03:29;90;126
2002-01-03 12:05:15;107;153
2002-01-03 12:05:15;107;153
2002-01-03 12:05:15;107;153
2002-01-03 12:05:15;107;153
2002-01-03 12:22:04;90;126
2002-01-03 13:10:23;90;41
2002-01-03 13:10:23;90;41
2002-01-03 13:21:05;126;90
2002-01-03 13:25:30;41;78
2002-01-03 13:52:21;85;21
2002-01-03 13:55:06;1;39
2002-01-03 14:18:55;78;41
2002-01-03 15:46:38;107;159
2002-01-03 15:46:38;107;159
2002-01-03 15:46:38;107;159
2002-01-03 15:46:38;107;159
2002-01-03 16:46:24;107;82
2002-01-03 16:46:24;107;82
2002-01-03 17:05:00;107;159
2002-01-03 17:24:35;16;32
2002-01-03 17:31:23;157;84
2002-01-03 17:31:23;157;84
2002-01-03 17:45:17;32;16
2002-01-03 17:45:17;32;16
2002-01-03 17:46:24;107;153
2002-01-03 17:51:25;16;32
2002-01-03 17:51:25;16;32
2002-01-03 17:56:39;34;82
2002-01-03 17:56:39;34;82
2002-01-03 17:56:39;34;107
2002-01-03 17:56:39;34;107
2002-01-03 18:46:57;107;38
2002-01-03 18:46:57;107;159
2002-01-03 20:30:42;153;107
2002-01-03 20:30:42;153;107
2002-01-03 20:41:10;6;1
2002-01-03 20:41:10;6;78
2002-01-03 20:41:10;6;126
2002-01-03 20:41:10;6;157
2002-01-03 20:41:10;6;159
2002-01-03 21:24:11;153;107
2002-01-03 21:24:11;153;107
2002-01-03 21:38:21;107;38
2002-01-03 21:38:21;107;38
2002-01-03 21:38:21;107;159
2002-01-03 21:38:21;107;159
2002-01-04 11:16:42;34;38
2002-01-04 11:16:42;34;38
2002-01-04 11:16:42;34;82
2002-01-04 11:16:42;34;82
2002-01-04 11:16:42;34;107
2002-01-04 11:16:42;34;107
2002-01-04 11:35:59;107;153
2002-01-04 11:35:59;107;153
2002-01-04 12:23:24;153;107
2002-01-04 12:23:24;153;107
2002-01-04 12:34:08;107;153
2002-01-04 12:34:08;107;153
2002-01-04 12:41:49;107;6
2002-01-04 12:41:49;107;6
2002-01-04 12:41:49;107;6
2002-01-04 12:41:49;107;6
2002-01-04 12:41:49;107;6
2002-01-04 12:41:49;107;6
2002-01-04 12:41:49;107;82
2002-01-04 12:41:49;107;82
2002-01-04 12:41:49;107;82
2002-01-04 12:41:49;107;147
2002-01-04 12:41:49;107;147
2002-01-04 12:41:49;107;147
2002-01-04 12:41:49;107;153
2002-01-04 12:41:49;107;153
2002-01-04 12:41:49;107;153
2002-01-04 12:59:45;157;84
2002-01-04 12:59:45;157;84
2002-01-04 13:11:59;147;107
2002-01-04 13:42:43;122;103
2002-01-04 13:42:43;122;103
2002-01-04 13:42:43;122;103
2002-01-04 13:42:43;122;103
2002-01-04 13:44:36;24;39
2002-01-04 14:54:58;107;82
2002-01-04 15:17:27;162;30
2002-01-04 15:17:27;162;38
2002-01-04 15:17:27;162;92
2002-01-04 15:17:27;162;133
2002-01-04 15:48:57;84;82
2002-01-04 16:00:43;90;14
2002-01-04 16:00:43;90;14
2002-01-04 16:00:43;90;14
2002-01-04 16:00:43;90;14
2002-01-04 16:00:43;90;14
2002-01-04 16:00:43;90;14
2002-01-04 16:00:43;90;41
2002-01-04 16:00:43;90;41
2002-01-04 16:00:43;90;41
2002-01-04 16:00:43;90;41
2002-01-04 16:00:43;90;41
2002-01-04 16:00:43;90;41
2002-01-04 16:52:08;107;6
2002-01-04 16:52:08;107;6
2002-01-04 17:35:49;107;6
2002-01-04 17:35:49;107;6
2002-01-04 17:35:49;107;6
2002-01-04 17:35:49;107;6
2002-01-04 17:35:49;107;6
2002-01-04 17:35:49;107;6
2002-01-04 17:35:49;107;82
2002-01-04 17:35:49;107;82
2002-01-04 17:35:49;107;82
2002-01-04 17:35:49;107;147
2002-01-04 17:35:49;107;147
2002-01-04 17:35:49;107;147
2002-01-04 17:35:49;107;153
2002-01-04 17:35:49;107;153
2002-01-04 17:35:49;107;153
2002-01-04 18:18:40;34;107
2002-01-04 18:20:20;107;34
2002-01-04 19:05:26;34;63
2002-01-04 19:05:26;34;63
2002-01-04 19:05:26;34;107
2002-01-05 12:09:25;107;82
2002-01-05 12:47:02;153;82
2002-01-05 12:47:02;153;107
2002-01-05 13:46:32;107;133
2002-01-05 17:04:41;82;107
2002-01-06 17:49:50;82;107
2002-01-06 18:20:49;82;107
2002-01-06 18:20:49;82;107
2002-01-06 22:30:32;133;51
2002-01-06 22:30:32;133;51
2002-01-06 22:30:32;133;51
2002-01-06 22:30:32;133;51
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;82
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-06 22:30:32;133;107
2002-01-07 11:43:17;107;126
2002-01-07 11:43:17;107;126
2002-01-07 11:53:05;39;118
2002-01-07 12:37:45;90;14
2002-01-07 12:41:18;90;14
2002-01-07 12:52:17;90;126
2002-01-07 13:05:24;122;63
2002-01-07 13:18:34;127;78
2002-01-07 13:19:55;127;78
2002-01-07 13:23:19;126;90
2002-01-07 13:36:17;24;172
2002-01-07 13:56:57;90;14
2002-01-07 13:56:57;90;14
2002-01-07 14:00:09;90;14
2002-01-07 14:00:09;90;14
2002-01-07 14:00:09;90;14
2002-01-07 15:33:57;85;133
2002-01-07 15:41:28;133;32
2002-01-07 15:41:28;133;32
